,H,"payoff('$\eta$ = (0.00H, H)')","payoff('$\eta$ = (0.50H, H)')","payoff('$\eta$ = (0.67H, H)')","payoff('$\eta$ = (0.75H, H)')",pure online,best price
0,0.0,86.06164999999997,86.06164999999997,86.06164999999997,86.06164999999997,83.82250000000002,86.46395
1,1.0,85.6993834999999,85.3534358999998,85.36809899999979,85.3660212999998,83.82250000000002,86.46395
2,2.0,85.39406469999983,85.05895269999976,85.01339979999976,85.01536789999976,83.82250000000002,86.46395
3,3.0,85.08757309999977,84.67010599999966,84.67112719999963,84.58467789999963,83.82250000000002,86.46395
4,4.0,84.79201989999976,84.38862149999964,84.30902659999967,84.31163629999966,83.82250000000002,86.46395
5,5.0,84.52764109999968,84.06018819999967,84.0076939999997,84.00818439999969,83.82250000000002,86.46395
6,6.0,84.29495679999971,83.87838719999966,83.82716019999967,83.75996529999964,83.82250000000002,86.46395
7,7.0,84.0936571999997,83.65238409999965,83.60772499999965,83.55873849999966,83.82250000000002,86.46395
8,8.0,83.90729699999976,83.51220949999967,83.41239889999969,83.41085549999968,83.82250000000002,86.46395
9,9.0,83.77467079999971,83.33079009999969,83.29185269999975,83.23681939999975,83.82250000000002,86.46395
10,10.0,83.63428059999973,83.20328409999973,83.12936879999975,83.08401049999975,83.82250000000002,86.46395
11,11.0,83.49339619999974,83.06916489999975,82.99924139999975,82.97189269999976,83.82250000000002,86.46395
12,12.0,83.39235969999976,82.99105109999975,82.94721609999974,82.93264159999974,83.82250000000002,86.46395
13,13.0,83.29031959999975,82.93393179999975,82.91204979999975,82.90825119999974,83.82250000000002,86.46395
14,14.0,83.24116699999976,82.91710079999976,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
15,15.0,83.18804829999978,82.90620579999975,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
16,16.0,83.14416499999977,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
17,17.0,83.11686169999979,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
18,18.0,83.08435999999975,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
19,19.0,83.07595039999975,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
20,20.0,83.06039819999975,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
21,21.0,83.06343499999974,82.90454999999974,82.90454999999974,82.90464739999975,83.82250000000002,86.46395
22,22.0,83.05671129999975,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
23,23.0,83.03418439999976,82.90454999999974,82.90454999999974,82.90454999999974,83.82250000000002,86.46395
24,24.0,83.04244299999978,82.91994839999975,82.92184549999976,82.92422309999975,83.82250000000002,86.46395
25,25.0,83.03950089999977,82.91521799999975,82.91860469999975,82.91834699999974,83.82250000000002,86.46395
